date,open,high,low,close,volume
2026-07-01 00:00:00,13.0,13.9,13.0,13.6,217233
2026-07-02 00:00:00,13.6,14.0,13.4,13.7,174385
2026-07-03 00:00:00,13.7,13.9,13.5,13.7,97800
2026-07-06 00:00:00,13.8,13.8,13.4,13.6,127900
2026-07-07 00:00:00,13.5,13.7,13.5,13.7,172500
2026-07-08 00:00:00,13.7,13.9,13.6,13.9,186200
2026-07-09 00:00:00,13.8,13.9,13.7,13.9,42700
2026-07-10 00:00:00,13.9,13.9,13.7,13.9,193000
2026-07-13 00:00:00,13.8,13.9,13.7,13.8,142500
2026-07-14 00:00:00,13.8,13.8,13.5,13.6,66000
2026-07-15 00:00:00,13.7,13.8,13.4,13.5,68800
2026-07-16 00:00:00,13.5,13.8,13.3,13.7,272100
2026-07-17 00:00:00,14.0,14.0,13.5,13.7,90000
2026-07-20 00:00:00,13.7,13.7,13.1,13.1,119500
2026-07-21 00:00:00,13.1,13.3,12.8,13.0,127500
2026-07-22 00:00:00,12.3,13.3,12.3,12.8,81300
2026-07-23 00:00:00,13.2,13.2,12.5,12.5,67800
2026-07-24 00:00:00,12.4,12.8,12.4,12.5,83200
2026-07-27 00:00:00,12.5,12.7,12.0,12.1,142500
2026-07-28 00:00:00,12.1,13.0,11.7,12.2,227500
2026-07-29 00:00:00,12.2,12.7,12.0,12.2,55100
2026-07-30 00:00:00,12.0,12.4,12.0,12.4,189600
2026-07-31 00:00:00,12.4,12.4,12.1,12.1,134800
2026-08-03 00:00:00,12.4,12.4,12.1,12.2,154600
2026-08-04 00:00:00,12.1,12.3,12.1,12.2,44800
2026-08-05 00:00:00,12.3,12.3,12.1,12.2,78200
2026-08-06 00:00:00,12.0,12.2,11.9,11.9,87100
2026-08-07 00:00:00,12.0,12.5,11.9,11.9,290300
2026-08-10 00:00:00,11.9,12.2,11.8,12.2,120300
2026-08-11 00:00:00,11.9,12.2,11.9,12.2,18300
